<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.03	09:00:00	179.650	180.122	179.507	180.061	14438	0	9
2024.01.03	10:00:00	180.062	180.350	179.989	180.231	15626	0	9
2024.01.03	11:00:00	180.231	180.336	179.993	180.116	11778	0	9
2024.01.03	12:00:00	180.116	180.292	180.034	180.111	8915	0	9
2024.01.03	13:00:00	180.112	180.546	180.042	180.478	9282	0	9
2024.01.03	14:00:00	180.478	180.562	180.348	180.447	10065	0	9
2024.01.03	15:00:00	180.447	180.665	180.437	180.623	17218	0	9
2024.01.03	16:00:00	180.623	181.046	180.545	180.847	16910	0	9
2024.01.03	17:00:00	180.847	181.465	180.638	181.332	28193	0	9
2024.01.03	18:00:00	181.332	181.465	181.264	181.465	13871	0	9
2024.01.03	19:00:00	181.465	181.744	181.425	181.585	10631	0	9
2024.01.03	20:00:00	181.587	181.751	181.453	181.584	8711	0	9
2024.01.03	21:00:00	181.584	181.690	181.380	181.390	22114	0	9
2024.01.03	22:00:00	181.392	181.437	181.253	181.380	9205	0	9
2024.01.03	23:00:00	181.381	181.493	181.354	181.454	4062	0	28
2024.01.04	00:00:00	181.452	181.452	181.207	181.294	1995	0	31
2024.01.04	01:00:00	181.297	181.352	181.154	181.217	3113	0	9
2024.01.04	02:00:00	181.218	181.542	181.008	181.505	8299	0	9
2024.01.04	03:00:00	181.505	181.644	181.288	181.610	8654	0	9
2024.01.04	04:00:00	181.609	181.639	181.481	181.629	6105	0	9
2024.01.04	05:00:00	181.629	181.678	181.486	181.663	6843	0	9
2024.01.04	06:00:00	181.663	181.956	181.648	181.900	6973	0	9
2024.01.04	07:00:00	181.902	182.255	181.893	182.098	11884	0	9
2024.01.04	08:00:00	182.098	182.203	181.945	181.975	12495	0	9
2024.01.04	09:00:00	181.976	182.051	181.673	181.985	15783	0	9
2024.01.04	10:00:00	181.985	182.445	181.834	182.377	15403	0	9
2024.01.04	11:00:00	182.375	183.038	182.367	182.997	13445	0	9
2024.01.04	12:00:00	182.998	183.349	182.976	183.302	10732	0	9
2024.01.04	13:00:00	183.302	183.329	182.981	183.062	9636	0	9
2024.01.04	14:00:00	183.062	183.095	182.835	183.049	10636	0	9
2024.01.04	15:00:00	183.046	183.279	182.839	183.170	18586	0	9
2024.01.04	16:00:00	183.169	183.679	183.164	183.563	16216	0	9
2024.01.04	17:00:00	183.562	183.776	183.536	183.709	17123	0	9
2024.01.04	18:00:00	183.707	183.707	183.401	183.477	13182	0	9
2024.01.04	19:00:00	183.478	183.521	183.234	183.399	8346	0	9
2024.01.04	20:00:00	183.396	183.518	183.311	183.381	5429	0	9
2024.01.04	21:00:00	183.381	183.408	183.219	183.370	4528	0	9
2024.01.04	22:00:00	183.369	183.395	183.264	183.388	4836	0	9
2024.01.04	23:00:00	183.388	183.470	183.359	183.404	3002	0	24
2024.01.05	00:00:00	183.403	183.437	183.254	183.394	1938	0	20
2024.01.05	01:00:00	183.398	183.618	183.363	183.584	1373	0	9
2024.01.05	02:00:00	183.584	183.884	183.502	183.761	9415	0	9
2024.01.05	03:00:00	183.762	183.796	183.607	183.725	9983	0	9
2024.01.05	04:00:00	183.724	183.756	183.643	183.721	7314	0	9
2024.01.05	05:00:00	183.720	183.825	183.667	183.783	4053	0	9
2024.01.05	06:00:00	183.783	183.815	183.634	183.649	5717	0	9
2024.01.05	07:00:00	183.647	183.670	183.397	183.434	7061	0	9
2024.01.05	08:00:00	183.434	184.127	183.405	184.014	11551	0	9
2024.01.05	09:00:00	184.015	184.090	183.799	183.935	11389	0	9
2024.01.05	10:00:00	183.935	183.949	183.681	183.695	12102	0	9
2024.01.05	11:00:00	183.695	183.857	183.645	183.795	12865	0	9
2024.01.05	12:00:00	183.799	183.930	183.747	183.783	9993	0	9
2024.01.05	13:00:00	183.783	183.932	183.697	183.810	7693	0	9
2024.01.05	14:00:00	183.811	183.947	183.668	183.716	7497	0	9
2024.01.05	15:00:00	183.716	184.279	183.627	184.119	33177	0	9
2024.01.05	16:00:00	184.117	184.299	183.974	184.273	31368	0	9
2024.01.05	17:00:00	184.273	184.273	183.549	183.791	39560	0	9
2024.01.05	18:00:00	183.790	184.105	183.733	184.098	20861	0	9
2024.01.05	19:00:00	184.098	184.199	184.038	184.164	10356	0	9
2024.01.05	20:00:00	184.163	184.300	184.112	184.148	12431	0	9
2024.01.05	21:00:00	184.148	184.176	183.978	184.054	11800	0	9
2024.01.05	22:00:00	184.053	184.137	183.995	184.108	4846	0	9
2024.01.05	23:00:00	184.109	184.122	183.898	183.898	2425	0	18
2024.01.08	00:00:00	183.715	183.888	183.696	183.810	872	0	97
2024.01.08	01:00:00	183.810	184.222	183.806	184.040	3564	0	11
2024.01.08	02:00:00	184.040	184.140	183.955	183.963	3797	0	9
2024.01.08	03:00:00	183.962	184.032	183.642	183.656	9408	0	9
2024.01.08	04:00:00	183.656	183.800	183.653	183.706	6613	0	9
2024.01.08	05:00:00	183.706	183.731	183.440	183.524	6687	0	9
2024.01.08	06:00:00	183.524	183.566	183.401	183.497	6991	0	9
2024.01.08	07:00:00	183.497	183.540	183.386	183.395	6581	0	9
2024.01.08	08:00:00	183.394	183.432	183.266	183.326	8328	0	9
2024.01.08	09:00:00	183.326	183.639	183.236	183.523	13453	0	9
2024.01.08	10:00:00	183.523	183.682	183.345	183.414	16558	0	9
2024.01.08	11:00:00	183.414	183.428	183.017	183.102	12494	0	9
2024.01.08	12:00:00	183.102	183.533	183.075	183.462	9311	0	9
2024.01.08	13:00:00	183.464	183.613	183.368	183.584	8075	0	9
2024.01.08	14:00:00	183.583	184.003	183.532	183.612	8900	0	9
2024.01.08	15:00:00	183.613	183.736	183.461	183.624	15009	0	9
2024.01.08	16:00:00	183.624	183.757	183.317	183.415	17963	0	9
2024.01.08	17:00:00	183.416	183.622	183.307	183.515	15215	0	9
2024.01.08	18:00:00	183.515	183.719	183.286	183.649	13515	0	9
2024.01.08	19:00:00	183.646	183.668	183.517	183.622	9146	0	9
2024.01.08	20:00:00	183.622	183.788	183.615	183.776	6472	0	9
2024.01.08	21:00:00	183.775	183.881	183.752	183.859	5289	0	9
2024.01.08	22:00:00	183.859	183.919	183.776	183.817	3883	0	9
2024.01.08	23:00:00	183.814	183.871	183.791	183.846	2635	0	25
2024.01.09	00:00:00	183.849	183.911	183.723	183.847	2893	0	9
2024.01.09	01:00:00	183.846	183.879	183.673	183.756	2868	0	10
2024.01.09	02:00:00	183.759	183.829	183.512	183.589	10326	0	9
2024.01.09	03:00:00	183.588	183.629	183.032	183.085	12221	0	9
2024.01.09	04:00:00	183.086	183.323	183.039	183.298	10339	0	9
2024.01.09	05:00:00	183.298	183.325	183.099	183.208	7791	0	9
2024.01.09	06:00:00	183.208	183.239	183.028	183.041	5186	0	9
2024.01.09	07:00:00	183.040	183.309	183.009	183.236	6474	0	9
2024.01.09	08:00:00	183.235	183.515	183.234	183.466	7700	0	9
2024.01.09	09:00:00	183.466	183.781	183.333	183.638	9762	0	9
2024.01.09	10:00:00	183.638	183.763	183.339	183.444	15723	0	9
2024.01.09	11:00:00	183.444	183.445	183.100	183.301	10936	0	9
2024.01.09	12:00:00	183.301	183.369	183.102	183.309	10710	0	9
2024.01.09	13:00:00	183.309	183.351	183.066	183.159	8307	0	9
2024.01.09	14:00:00	183.160	183.395	183.147	183.277	10559	0	9
2024.01.09	15:00:00	183.279	183.478	182.900	182.949	17046	0	9
2024.01.09	16:00:00	182.948	183.059	182.752	183.040	18457	0	9
2024.01.09	17:00:00	183.040	183.431	182.807	183.318	15742	0	9
2024.01.09	18:00:00	183.319	183.605	183.185	183.581	12268	0	9
2024.01.09	19:00:00	183.581	183.661	183.508	183.543	10178	0	9
2024.01.09	20:00:00	183.543	183.621	183.432	183.549	10075	0	9
2024.01.09	21:00:00	183.548	183.578	183.404	183.568	7210	0	9
2024.01.09	22:00:00	183.568	183.612	183.348	183.588	6489	0	9
2024.01.09	23:00:00	183.588	183.642	183.556	183.598	2992	0	25
2024.01.10	00:00:00	183.604	183.604	183.362	183.524	2842	0	27
2024.01.10	01:00:00	183.518	183.599	183.405	183.580	2173	0	9
2024.01.10	02:00:00	183.580	183.924	183.569	183.723	8258	0	9
2024.01.10	03:00:00	183.723	184.076	183.707	183.970	7327	0	9
2024.01.10	04:00:00	183.970	184.135	183.943	184.005	5358	0	9
2024.01.10	05:00:00	184.005	184.070	183.882	183.941	5009	0	9
2024.01.10	06:00:00	183.941	183.952	183.878	183.938	4403	0	9
2024.01.10	07:00:00	183.938	184.014	183.783	183.887	5665	0	9
2024.01.10	08:00:00	183.887	184.136	183.805	184.051	8612	0	9
2024.01.10	09:00:00	184.052	184.201	183.972	184.035	15867	0	9
2024.01.10	10:00:00	184.034	184.398	184.017	184.337	14674	0	9
2024.01.10	11:00:00	184.339	184.493	184.280	184.413	8804	0	9
2024.01.10	12:00:00	184.413	184.451	184.290	184.444	9337	0	9
2024.01.10	13:00:00	184.444	184.618	184.430	184.511	8190	0	9
2024.01.10	14:00:00	184.511	184.887	184.511	184.818	9993	0	9
2024.01.10	15:00:00	184.820	184.926	184.783	184.877	13763	0	9
2024.01.10	16:00:00	184.876	185.056	184.792	185.031	13923	0	9
2024.01.10	17:00:00	185.032	185.501	185.032	185.453	17164	0	9
2024.01.10	18:00:00	185.454	185.512	185.345	185.423	11540	0	9
2024.01.10	19:00:00	185.422	185.451	185.248	185.418	7483	0	9
2024.01.10	20:00:00	185.418	185.536	185.338	185.526	7599	0	9
2024.01.10	21:00:00	185.526	185.656	185.500	185.636	5339	0	9
2024.01.10	22:00:00	185.636	185.661	185.518	185.654	8345	0	9
2024.01.10	23:00:00	185.654	185.738	185.613	185.711	3632	0	23
2024.01.11	00:00:00	185.710	185.710	185.354	185.549	2239	0	31
2024.01.11	01:00:00	185.549	185.824	185.516	185.715	2453	0	9
2024.01.11	02:00:00	185.717	185.784	185.426	185.485	10079	0	9
2024.01.11	03:00:00	185.485	185.640	185.439	185.488	9041	0	9
2024.01.11	04:00:00	185.489	185.803	185.443	185.761	6691	0	9
2024.01.11	05:00:00	185.761	185.780	185.501	185.507	4881	0	9
2024.01.11	06:00:00	185.507	185.606	185.434	185.584	4592	0	9
2024.01.11	07:00:00	185.582	185.708	185.518	185.692	5682	0	9
2024.01.11	08:00:00	185.691	185.851	185.654	185.703	6626	0	9
2024.01.11	09:00:00	185.704	185.742	185.555	185.604	8331	0	9
2024.01.11	10:00:00	185.606	185.661	185.507	185.655	9891	0	9
2024.01.11	11:00:00	185.656	185.743	185.307	185.414	9320	0	9
2024.01.11	12:00:00	185.415	185.455	185.251	185.348	7840	0	9
2024.01.11	13:00:00	185.348	185.669	185.322	185.603	7913	0	9
2024.01.11	14:00:00	185.603	185.635	185.467	185.533	7895	0	9
2024.01.11	15:00:00	185.532	185.904	185.070	185.893	35200	0	9
2024.01.11	16:00:00	185.892	186.161	185.506	185.655	35655	0	9
2024.01.11	17:00:00	185.656	185.713	185.298	185.561	17000	0	9
2024.01.11	18:00:00	185.561	185.713	185.450	185.589	15616	0	9
2024.01.11	19:00:00	185.589	185.690	185.498	185.655	12638	0	9
2024.01.11	20:00:00	185.657	185.935	185.645	185.859	10592	0	9
2024.01.11	21:00:00	185.861	185.893	185.629	185.673	10688	0	9
2024.01.11	22:00:00	185.674	185.691	185.381	185.511	7257	0	9
2024.01.11	23:00:00	185.511	185.650	185.292	185.298	3928	0	25
2024.01.12	00:00:00	185.280	185.502	185.128	185.421	2756	0	39
2024.01.12	01:00:00	185.419	185.497	185.085	185.413	3504	0	9
2024.01.12	02:00:00	185.413	185.608	185.394	185.486	8003	0	9
2024.01.12	03:00:00	185.486	185.622	185.269	185.455	7383	0	9
2024.01.12	04:00:00	185.453	185.655	185.364	185.414	5327	0	9
2024.01.12	05:00:00	185.412	185.414	185.053	185.142	5751	0	9
2024.01.12	06:00:00	185.142	185.289	185.105	185.200	5245	0	9
2024.01.12	07:00:00	185.200	185.549	185.198	185.524	6732	0	9
2024.01.12	08:00:00	185.524	185.552	185.267	185.347	5596	0	9
2024.01.12	09:00:00	185.347	185.482	185.136	185.150	7466	0	9
2024.01.12	10:00:00	185.147	185.255	184.979	185.137	9879	0	9
2024.01.12	11:00:00	185.136	185.293	185.002	185.079	8647	0	9
2024.01.12	12:00:00	185.075	185.239	184.963	185.130	6556	0	9
2024.01.12	13:00:00	185.131	185.155	184.805	184.815	6972	0	9
2024.01.12	14:00:00	184.815	185.030	184.687	185.013	6661	0	9
2024.01.12	15:00:00	185.010	185.365	184.639	184.676	17448	0	9
2024.01.12	16:00:00	184.676	184.771	184.485	184.547	18769	0	9
2024.01.12	17:00:00	184.547	184.897	184.508	184.671	17286	0	9
2024.01.12	18:00:00	184.671	184.812	184.473	184.596	13171	0	9
2024.01.12	19:00:00	184.595	184.690	184.509	184.662	7502	0	9
2024.01.12	20:00:00	184.662	184.790	184.642	184.692	5217	0	9
2024.01.12	21:00:00	184.692	184.724	184.601	184.671	5579	0	9
2024.01.12	22:00:00	184.670	184.736	184.629	184.651	3376	0	9
2024.01.12	23:00:00	184.650	184.740	184.617	184.710	1918	0	26
2024.01.15	00:00:00	184.626	184.787	184.568	184.778	1487	0	72
2024.01.15	01:00:00	184.780	184.888	184.677	184.854	2505	0	9
2024.01.15	02:00:00	184.854	184.891	184.695	184.783	7534	0	9
2024.01.15	03:00:00	184.783	184.920	184.721	184.843	7768	0	9
2024.01.15	04:00:00	184.847	185.014	184.835	184.997	5956	0	9
2024.01.15	05:00:00	184.997	185.206	184.995	185.164	4983	0	9
2024.01.15	06:00:00	185.165	185.192	185.113	185.157	5383	0	9
2024.01.15	07:00:00	185.158	185.293	185.070	185.258	5365	0	9
2024.01.15	08:00:00	185.257	185.327	185.202	185.293	6039	0	9
2024.01.15	09:00:00	185.293	185.487	185.293	185.348	8850	0	9
2024.01.15	10:00:00	185.348	185.556	185.261	185.274	8797	0	9
2024.01.15	11:00:00	185.276	185.447	185.225	185.372	7266	0	9
2024.01.15	12:00:00	185.370	185.484	185.274	185.450	6588	0	9
2024.01.15	13:00:00	185.450	185.475	185.331	185.455	4575	0	9
2024.01.15	14:00:00	185.456	185.752	185.456	185.574	8373	0	9
2024.01.15	15:00:00	185.575	185.600	185.430	185.546	8066	0	9
2024.01.15	16:00:00	185.546	185.634	185.459	185.512	6345	0	9
2024.01.15	17:00:00	185.512	185.605	185.364	185.595	7786	0	9
2024.01.15	18:00:00	185.596	185.723	185.512	185.528	4308	0	9
2024.01.15	19:00:00	185.526	185.580	185.468	185.562	2709	0	9
2024.01.15	20:00:00	185.562	185.593	185.521	185.588	1290	0	9
2024.01.15	21:00:00	185.589	185.620	185.529	185.541	994	0	9
2024.01.15	22:00:00	185.541	185.566	185.525	185.532	357	0	11
2024.01.15	23:00:00	185.532	185.553	185.399	185.399	963	0	29
2024.01.16	00:00:00	185.390	185.527	185.368	185.486	1346	0	18
2024.01.16	01:00:00	185.481	185.531	185.359	185.379	2131	0	12
2024.01.16	02:00:00	185.379	185.391	185.081	185.108	7071	0	9
2024.01.16	03:00:00	185.109	185.344	185.044	185.213	11608	0	9
2024.01.16	04:00:00	185.213	185.504	185.194	185.268	8654	0	9
2024.01.16	05:00:00	185.267	185.374	185.148	185.279	6437	0	9
2024.01.16	06:00:00	185.280	185.435	185.217	185.277	4327	0	9
2024.01.16	07:00:00	185.280	185.452	185.244	185.339	4897	0	9
2024.01.16	08:00:00	185.340	185.401	185.220	185.284	5604	0	9
2024.01.16	09:00:00	185.278	185.294	184.943	185.224	9742	0	9
2024.01.16	10:00:00	185.224	185.449	185.000	185.416	13920	0	9
2024.01.16	11:00:00	185.418	185.499	185.167	185.231	10234	0	9
2024.01.16	12:00:00	185.231	185.399	185.182	185.218	7599	0	9
2024.01.16	13:00:00	185.216	185.448	185.118	185.393	7099	0	9
2024.01.16	14:00:00	185.395	185.642	185.379	185.505	6082	0	9
2024.01.16	15:00:00	185.505	185.584	185.258	185.366	13625	0	9
2024.01.16	16:00:00	185.367	185.657	185.323	185.626	11919	0	9
2024.01.16	17:00:00	185.623	185.814	185.484	185.805	12031	0	9
2024.01.16	18:00:00	185.805	186.183	185.763	186.044	18630	0	9
2024.01.16	19:00:00	186.045	186.086	185.902	185.902	11190	0	9
2024.01.16	20:00:00	185.906	186.025	185.818	185.983	6024	0	9
2024.01.16	21:00:00	185.983	186.020	185.817	185.998	3118	0	9
2024.01.16	22:00:00	185.996	186.040	185.919	185.992	3777	0	9
2024.01.16	23:00:00	185.994	186.042	185.929	185.991	2226	0	16
2024.01.17	00:00:00	185.979	185.983	185.777	185.917	1404	0	9
2024.01.17	01:00:00	185.932	186.133	185.877	186.082	1725	0	9
2024.01.17	02:00:00	186.082	186.348	186.068	186.227	8039	0	9
2024.01.17	03:00:00	186.228	186.247	185.909	185.981	9083	0	9
2024.01.17	04:00:00	185.981	186.103	185.954	186.053	5968	0	9
2024.01.17	05:00:00	186.053	186.119	185.878	185.914	5491	0	9
2024.01.17	06:00:00	185.914	186.018	185.873	186.008	4348	0	9
2024.01.17	07:00:00	186.008	186.176	185.894	186.092	5802	0	9
2024.01.17	08:00:00	186.092	186.328	186.085	186.171	9042	0	9
2024.01.17	09:00:00	186.172	187.190	186.164	187.152	10916	0	9
2024.01.17	10:00:00	187.152	187.323	186.980	187.091	13031	0	9
2024.01.17	11:00:00	187.091	187.347	186.851	187.316	9095	0	9
2024.01.17	12:00:00	187.317	187.422	187.154	187.306	6656	0	9
2024.01.17	13:00:00	187.306	187.527	187.296	187.402	6123	0	9
2024.01.17	14:00:00	187.404	187.445	187.202	187.264	4929	0	9
2024.01.17	15:00:00	187.264	187.265	187.027	187.143	12351	0	9
2024.01.17	16:00:00	187.142	187.560	187.026	187.525	14986	0	9
2024.01.17	17:00:00	187.518	187.943	187.472	187.891	13647	0	9
2024.01.17	18:00:00	187.890	188.122	187.814	187.927	9880	0	9
2024.01.17	19:00:00	187.927	187.999	187.799	187.924	6214	0	9
2024.01.17	20:00:00	187.925	188.014	187.828	187.993	7422	0	9
2024.01.17	21:00:00	187.994	188.041	187.885	187.974	5838	0	9
2024.01.17	22:00:00	187.975	188.030	187.900	187.968	4398	0	9
2024.01.17	23:00:00	187.968	187.968	187.767	187.794	3032	0	17
2024.01.18	00:00:00	187.792	187.825	187.597	187.724	2855	0	22
2024.01.18	01:00:00	187.736	187.834	187.700	187.787	1871	0	11
2024.01.18	02:00:00	187.787	187.931	187.663	187.694	7102	0	9
2024.01.18	03:00:00	187.695	187.909	187.603	187.837	10594	0	9
2024.01.18	04:00:00	187.840	187.886	187.734	187.816	7162	0	9
2024.01.18	05:00:00	187.816	187.899	187.713	187.717	7057	0	9
2024.01.18	06:00:00	187.716	187.717	187.561	187.610	5349	0	9
2024.01.18	07:00:00	187.609	187.734	187.589	187.605	5237	0	9
2024.01.18	08:00:00	187.604	187.795	187.562	187.604	6201	0	9
2024.01.18	09:00:00	187.605	187.697	187.541	187.656	8876	0	9
2024.01.18	10:00:00	187.655	187.775	187.486	187.652	10056	0	9
2024.01.18	11:00:00	187.652	187.683	187.373	187.380	9490	0	9
2024.01.18	12:00:00	187.380	187.688	187.347	187.651	6332	0	9
2024.01.18	13:00:00	187.652	187.750	187.476	187.507	5207	0	9
2024.01.18	14:00:00	187.507	187.556	187.443	187.542	7102	0	9
2024.01.18	15:00:00	187.542	187.754	187.443	187.545	13809	0	9
2024.01.18	16:00:00	187.544	187.588	187.314	187.549	14905	0	9
2024.01.18	17:00:00	187.549	187.867	187.508	187.786	14116	0	9
2024.01.18	18:00:00	187.784	187.966	187.752	187.951	8592	0	9
2024.01.18	19:00:00	187.951	188.060	187.867	187.959	8222	0	9
2024.01.18	20:00:00	187.959	188.117	187.837	188.086	6635	0	9
2024.01.18	21:00:00	188.088	188.144	188.008	188.037	6782	0	9
2024.01.18	22:00:00	188.038	188.179	188.017	188.161	4311	0	9
2024.01.18	23:00:00	188.161	188.244	188.147	188.224	2662	0	24
2024.01.19	00:00:00	188.223	188.240	187.884	188.187	1534	0	27
2024.01.19	01:00:00	188.187	188.293	188.120	188.280	2324	0	9
2024.01.19	02:00:00	188.280	188.303	188.055	188.120	5605	0	9
2024.01.19	03:00:00	188.120	188.521	188.102	188.511	8184	0	9
2024.01.19	04:00:00	188.513	188.621	188.289	188.444	6872	0	9
2024.01.19	05:00:00	188.445	188.518	188.370	188.430	4611	0	9
2024.01.19	06:00:00	188.430	188.559	188.413	188.516	3452	0	9
2024.01.19	07:00:00	188.515	188.818	188.512	188.764	6485	0	9
2024.01.19	08:00:00	188.763	188.930	188.619	188.635	5926	0	9
2024.01.19	09:00:00	188.636	188.651	188.021	188.093	9819	0	9
2024.01.19	10:00:00	188.093	188.094	187.730	187.767	9256	0	9
2024.01.19	11:00:00	187.768	187.908	187.622	187.692	9532	0	9
2024.01.19	12:00:00	187.695	187.737	187.407	187.603	6999	0	9
2024.01.19	13:00:00	187.603	187.875	187.565	187.652	4852	0	9
2024.01.19	14:00:00	187.653	187.890	187.608	187.848	6185	0	9
2024.01.19	15:00:00	187.848	187.858	187.698	187.748	9239	0	9
2024.01.19	16:00:00	187.745	188.009	187.683	187.949	9729	0	9
2024.01.19	17:00:00	187.948	188.109	187.769	187.787	15482	0	9
2024.01.19	18:00:00	187.786	187.871	187.660	187.856	10204	0	9
2024.01.19	19:00:00	187.854	187.956	187.673	187.937	7013	0	9
2024.01.19	20:00:00	187.937	188.178	187.927	188.086	5101	0	9
2024.01.19	21:00:00	188.086	188.171	188.066	188.149	3534	0	9
2024.01.19	22:00:00	188.148	188.187	188.069	188.173	2713	0	9
2024.01.19	23:00:00	188.170	188.217	188.080	188.162	1964	0	13
2024.01.22	00:00:00	187.916	188.224	187.916	188.112	1437	0	103
2024.01.22	01:00:00	188.118	188.378	188.064	188.106	2376	0	9
2024.01.22	02:00:00	188.106	188.244	188.015	188.198	5952	0	9
2024.01.22	03:00:00	188.196	188.212	187.756	187.910	8013	0	9
2024.01.22	04:00:00	187.910	188.124	187.869	187.889	7204	0	9
2024.01.22	05:00:00	187.889	188.073	187.883	188.042	6001	0	9
2024.01.22	06:00:00	188.041	188.073	187.967	188.009	4540	0	9
2024.01.22	07:00:00	188.008	188.370	187.999	188.303	5897	0	9
2024.01.22	08:00:00	188.304	188.388	188.182	188.265	7108	0	9
2024.01.22	09:00:00	188.264	188.275	188.000	188.052	9097	0	9
2024.01.22	10:00:00	188.054	188.263	187.964	188.166	9868	0	9
2024.01.22	11:00:00	188.166	188.251	188.068	188.169	7122	0	9
2024.01.22	12:00:00	188.171	188.184	187.964	188.095	5415	0	9
2024.01.22	13:00:00	188.094	188.102	187.932	188.018	6116	0	9
2024.01.22	14:00:00	188.018	188.176	187.958	188.066	7092	0	9
2024.01.22	15:00:00	188.066	188.113	187.873	187.955	9975	0	9
2024.01.22	16:00:00	187.956	188.120	187.902	188.085	11226	0	9
2024.01.22	17:00:00	188.084	188.178	187.959	188.058	9409	0	9
2024.01.22	18:00:00	188.058	188.301	187.988	188.283	8339	0	9
2024.01.22	19:00:00	188.284	188.376	188.247	188.250	4599	0	9
2024.01.22	20:00:00	188.250	188.351	188.205	188.260	5949	0	9
2024.01.22	21:00:00	188.260	188.276	188.020	188.065	6550	0	9
2024.01.22	22:00:00	188.069	188.148	188.040	188.126	3929	0	9
2024.01.22	23:00:00	188.127	188.255	188.112	188.200	3102	0	20
2024.01.23	00:00:00	188.201	188.201	187.900	188.037	2512	0	49
2024.01.23	01:00:00	188.055	188.235	188.035	188.231	2735	0	16
2024.01.23	02:00:00	188.231	188.357	188.199	188.317	4161	0	9
2024.01.23	03:00:00	188.311	188.414	188.221	188.388	4149	0	9
2024.01.23	04:00:00	188.390	188.649	188.377	188.527	6974	0	9
2024.01.23	05:00:00	188.524	188.917	188.170	188.186	11292	0	9
2024.01.23	06:00:00	188.186	188.576	188.146	188.307	7878	0	9
2024.01.23	07:00:00	188.302	188.483	188.218	188.410	6718	0	9
2024.01.23	08:00:00	188.411	188.711	187.341	187.521	13875	0	9
2024.01.23	09:00:00	187.530	188.231	187.361	188.052	15191	0	9
2024.01.23	10:00:00	188.052	188.112	187.479	187.592	10545	0	9
2024.01.23	11:00:00	187.592	188.034	187.557	188.009	7894	0	9
2024.01.23	12:00:00	188.012	188.224	187.931	187.938	7367	0	9
2024.01.23	13:00:00	187.938	188.186	187.832	188.087	7913	0	9
2024.01.23	14:00:00	188.085	188.173	187.930	188.093	7090	0	9
2024.01.23	15:00:00	188.094	188.248	188.016	188.143	8200	0	9
2024.01.23	16:00:00	188.141	188.177	187.992	188.095	11369	0	9
2024.01.23	17:00:00	188.096	188.170	187.872	188.056	12716	0	9
2024.01.23	18:00:00	188.056	188.093	187.973	188.026	7152	0	9
2024.01.23	19:00:00	188.024	188.132	187.927	188.082	4528	0	9
2024.01.23	20:00:00	188.083	188.183	188.020	188.114	4395	0	9
2024.01.23	21:00:00	188.114	188.188	188.036	188.148	4613	0	9
2024.01.23	22:00:00	188.148	188.215	188.140	188.185	2341	0	9
2024.01.23	23:00:00	188.185	188.285	188.134	188.134	2923	0	25
2024.01.24	00:00:00	188.129	188.227	187.957	188.197	4987	0	22
2024.01.24	01:00:00	188.202	188.279	188.067	188.139	1769	0	9
2024.01.24	02:00:00	188.139	188.159	187.948	188.012	6932	0	9
2024.01.24	03:00:00	188.013	188.078	187.843	187.870	8426	0	9
2024.01.24	04:00:00	187.870	188.094	187.862	187.951	6164	0	9
2024.01.24	05:00:00	187.947	188.026	187.641	187.654	6559	0	9
2024.01.24	06:00:00	187.654	187.859	187.624	187.844	5110	0	9
2024.01.24	07:00:00	187.844	187.950	187.771	187.833	4443	0	9
2024.01.24	08:00:00	187.833	187.953	187.770	187.832	5665	0	9
2024.01.24	09:00:00	187.833	187.932	187.665	187.759	8782	0	9
2024.01.24	10:00:00	187.760	187.847	187.456	187.539	11736	0	9
2024.01.24	11:00:00	187.540	188.469	187.540	188.309	9468	0	9
2024.01.24	12:00:00	188.310	188.376	188.081	188.086	6649	0	9
2024.01.24	13:00:00	188.085	188.085	187.916	187.942	6095	0	9
2024.01.24	14:00:00	187.938	187.947	187.451	187.632	6238	0	9
2024.01.24	15:00:00	187.632	187.636	187.289	187.368	13971	0	9
2024.01.24	16:00:00	187.368	187.655	187.263	187.431	15072	0	9
2024.01.24	17:00:00	187.428	187.494	187.119	187.389	16422	0	9
2024.01.24	18:00:00	187.388	187.853	187.340	187.841	10261	0	9
2024.01.24	19:00:00	187.841	187.856	187.566	187.632	6714	0	9
2024.01.24	20:00:00	187.632	187.762	187.613	187.728	8906	0	9
2024.01.24	21:00:00	187.728	187.832	187.565	187.777	6112	0	9
2024.01.24	22:00:00	187.777	187.810	187.683	187.690	4588	0	9
2024.01.24	23:00:00	187.690	187.760	187.641	187.685	2128	0	19
2024.01.25	00:00:00	187.680	187.680	187.427	187.617	2479	0	9
2024.01.25	01:00:00	187.619	187.814	187.579	187.693	2104	0	9
2024.01.25	02:00:00	187.693	187.779	187.637	187.703	7036	0	9
2024.01.25	03:00:00	187.703	187.847	187.603	187.707	7989	0	9
2024.01.25	04:00:00	187.706	187.813	187.653	187.766	7302	0	9
2024.01.25	05:00:00	187.766	187.790	187.648	187.707	5465	0	9
2024.01.25	06:00:00	187.707	187.830	187.648	187.815	5467	0	9
2024.01.25	07:00:00	187.814	187.903	187.741	187.855	5617	0	9
2024.01.25	08:00:00	187.855	187.999	187.803	187.963	6276	0	9
2024.01.25	09:00:00	187.963	188.020	187.667	188.009	7858	0	9
2024.01.25	10:00:00	188.009	188.189	187.919	187.925	8653	0	9
2024.01.25	11:00:00	187.926	188.034	187.823	187.888	6594	0	9
