<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.07	00:00:00	2.00327	2.00374	2.00193	2.00224	1210	0	112
2026.01.07	01:00:00	2.00280	2.00455	2.00232	2.00441	1561	0	30
2026.01.07	02:00:00	2.00439	2.00970	2.00281	2.00492	3999	0	38
2026.01.07	03:00:00	2.00494	2.00707	2.00047	2.00155	4706	0	38
2026.01.07	04:00:00	2.00155	2.00303	2.00096	2.00213	3609	0	38
2026.01.07	05:00:00	2.00212	2.00245	1.99931	1.99999	2895	0	38
2026.01.07	06:00:00	1.99996	2.00002	1.99645	1.99750	3155	0	38
2026.01.07	07:00:00	1.99753	2.00113	1.99746	2.00044	2901	0	38
2026.01.07	08:00:00	2.00044	2.00203	1.99921	2.00148	3435	0	28
2026.01.07	09:00:00	2.00151	2.00299	2.00145	2.00188	3985	0	23
2026.01.07	10:00:00	2.00189	2.00311	2.00093	2.00255	4058	0	23
2026.01.07	11:00:00	2.00254	2.00353	2.00166	2.00262	3459	0	23
2026.01.07	12:00:00	2.00264	2.00443	2.00216	2.00304	3569	0	23
2026.01.07	13:00:00	2.00304	2.00380	2.00226	2.00315	3085	0	23
2026.01.07	14:00:00	2.00313	2.00510	2.00271	2.00361	4028	0	23
2026.01.07	15:00:00	2.00360	2.00463	2.00208	2.00238	5137	0	23
2026.01.07	16:00:00	2.00209	2.00270	2.00032	2.00233	5883	0	23
2026.01.07	17:00:00	2.00234	2.00476	2.00129	2.00386	7103	0	23
2026.01.07	18:00:00	2.00381	2.00471	2.00210	2.00266	4818	0	23
2026.01.07	19:00:00	2.00264	2.00311	2.00134	2.00229	3510	0	28
2026.01.07	20:00:00	2.00228	2.00236	2.00039	2.00091	3568	0	28
2026.01.07	21:00:00	2.00090	2.00159	2.00024	2.00123	3830	0	28
2026.01.07	22:00:00	2.00130	2.00303	2.00100	2.00274	3563	0	28
2026.01.07	23:00:00	2.00275	2.00310	2.00073	2.00091	2207	0	28
2026.01.08	00:00:00	2.00135	2.00242	2.00051	2.00125	1149	0	163
2026.01.08	01:00:00	2.00171	2.00224	2.00104	2.00211	1237	0	31
2026.01.08	02:00:00	2.00210	2.00335	2.00162	2.00239	2107	0	30
2026.01.08	03:00:00	2.00239	2.00289	2.00040	2.00077	3380	0	38
2026.01.08	04:00:00	2.00075	2.00505	2.00067	2.00452	3530	0	38
2026.01.08	05:00:00	2.00447	2.00622	2.00437	2.00549	2847	0	38
2026.01.08	06:00:00	2.00551	2.00711	2.00485	2.00704	2169	0	38
2026.01.08	07:00:00	2.00699	2.00816	2.00667	2.00757	2594	0	38
2026.01.08	08:00:00	2.00724	2.01090	2.00724	2.00866	3997	0	28
2026.01.08	09:00:00	2.00866	2.00899	2.00666	2.00789	3646	0	23
2026.01.08	10:00:00	2.00792	2.00805	2.00451	2.00654	4421	0	23
2026.01.08	11:00:00	2.00655	2.00844	2.00593	2.00776	3564	0	23
2026.01.08	12:00:00	2.00778	2.00885	2.00715	2.00732	3564	0	10
2026.01.08	13:00:00	2.00733	2.00841	2.00718	2.00737	3117	0	10
2026.01.08	14:00:00	2.00737	2.00826	2.00621	2.00644	3526	0	10
2026.01.08	15:00:00	2.00643	2.00752	2.00497	2.00557	4103	0	10
2026.01.08	16:00:00	2.00555	2.00812	2.00551	2.00796	4313	0	10
2026.01.08	17:00:00	2.00802	2.00820	2.00577	2.00653	4544	0	10
2026.01.08	18:00:00	2.00654	2.00844	2.00635	2.00641	3925	0	10
2026.01.08	19:00:00	2.00638	2.00788	2.00630	2.00671	3605	0	10
2026.01.08	20:00:00	2.00670	2.00713	2.00629	2.00642	3530	0	10
2026.01.08	21:00:00	2.00641	2.00658	2.00578	2.00656	3486	0	10
2026.01.08	22:00:00	2.00655	2.00657	2.00561	2.00596	3059	0	10
2026.01.08	23:00:00	2.00596	2.00686	2.00421	2.00421	2528	0	26
2026.01.09	00:00:00	2.00197	2.00602	2.00146	2.00400	1699	0	30
2026.01.09	01:00:00	2.00400	2.00586	2.00290	2.00557	1983	0	18
2026.01.09	02:00:00	2.00554	2.00630	2.00525	2.00596	2838	0	10
2026.01.09	03:00:00	2.00592	2.00768	2.00561	2.00624	3660	0	10
2026.01.09	04:00:00	2.00622	2.00655	2.00490	2.00625	3628	0	10
2026.01.09	05:00:00	2.00624	2.00750	2.00623	2.00706	2998	0	10
2026.01.09	06:00:00	2.00707	2.00707	2.00571	2.00608	2733	0	10
2026.01.09	07:00:00	2.00609	2.00652	2.00533	2.00594	3110	0	10
2026.01.09	08:00:00	2.00595	2.00716	2.00522	2.00703	3013	0	10
2026.01.09	09:00:00	2.00701	2.00974	2.00647	2.00964	3298	0	10
2026.01.09	10:00:00	2.00963	2.01048	2.00735	2.00761	4036	0	10
2026.01.09	11:00:00	2.00761	2.00819	2.00633	2.00713	3444	0	10
2026.01.09	12:00:00	2.00713	2.00745	2.00648	2.00724	3051	0	10
2026.01.09	13:00:00	2.00728	2.00732	2.00567	2.00703	3239	0	10
2026.01.09	14:00:00	2.00701	2.01010	2.00666	2.01010	3551	0	10
2026.01.09	15:00:00	2.01011	2.01081	2.00556	2.00822	5244	0	10
2026.01.09	16:00:00	2.00826	2.00924	2.00618	2.00717	5190	0	10
2026.01.09	17:00:00	2.00719	2.01037	2.00572	2.00833	5240	0	10
2026.01.09	18:00:00	2.00836	2.00849	2.00668	2.00691	4191	0	10
2026.01.09	19:00:00	2.00690	2.00702	2.00522	2.00580	3909	0	10
2026.01.09	20:00:00	2.00580	2.00603	2.00481	2.00510	3363	0	10
2026.01.09	21:00:00	2.00512	2.00587	2.00474	2.00487	2886	0	10
2026.01.09	22:00:00	2.00485	2.00497	2.00356	2.00380	1618	0	13
